SampleID	Station	OLD_DATE_TIME	OldDepth	qPCR ct	CollectionAgency	sequencing_ID	TrimCount	TotalDepth	PctTotalDepth	WaterColumnPosition	cruise_id	SampleDate	Depth	PHEO	TN	TP	CHLA	DOP	DON	NH4F	NO2F	NO3F	PC	PO4F	DO	PH	SALINITY	WTEMP	LinearTime	DayLength	FallPeak	SpringPeak	Discharge_Rappahannock-instant	Discharge_Rappahannock-15	Discharge_Rappahannock-30	Discharge_Rappahannock-60	Discharge_Potomac-instant	Discharge_Potomac-15	Discharge_Potomac-30	Discharge_Potomac-60	Discharge_Susquehanna-instant	Discharge_Susquehanna-15	Discharge_Susquehanna-30	Discharge_Susquehanna-60	interpolated_CHLA-instant	interpolated_CHLA-15	interpolated_CHLA-30	interpolated_CHLA-60	measurement_PAR-instant	measurement_PAR-15	measurement_PAR-30	measurement_PAR-60	WIND_RATIO_BWI-instant	WIND_RATIO_BWI-15	WIND_RATIO_BWI-30	WIND_RATIO_BWI-60	PRECIP24HR_BWI-instant	PRECIP24HR_BWI-15	PRECIP24HR_BWI-30	PRECIP24HR_BWI-60
SB041117TAWCSCB33CD5BR1TR1I286	CB3.3C	2017-04-11	1		DNR	e_15_1	33224.0	24.5	0.047619047619047616	upper	18	2017-04-12 00:00:00	1.1666666666666667	1.104	1.258	0.034	2.136	0.0052	0.271	0.099	0.0077	0.7823	0.76	0.0129	10.1	7.7	3.1799999999999997	11.5	1.3084893455098934	0.35928292262317324	-0.9332286866097457	0.9332286866097457	1389.7916666666667	38759.8125	56026.37817028985	73482.18597335866	15053.125	298915.93749999994	454974.9600251056	664365.6514795785	92354.16666666667	1864379.1666666665	2546619.0705128205	4201348.1176913595	25.932911199011226	227.23547381496607	369.49670997398215	638.3926960822952	45.38248062133789	543.5541286468506	1090.7687149047852	1976.4103879928587	3.50140056022409	38.24055957075126	56.583488946913995	210.52165472319373	0.0	9.989999999999998	15.66	20.009999999999998
SB041117TAWCSCB32D10BR2TR1I290	CB3.2	2017-04-11	10		DNR	e_15_1	70910.0	13.0	0.8461538461538461	lower	18	2017-04-13 00:00:00	11.0	11.081	1.242	0.1044	6.675	0.0052	0.267	0.207	0.0138	0.3522	3.14	0.0141	7.0	7.433333333333334	10.67	8.966666666666667	1.3104984779299849	0.3710348294550137	-0.9286189505557644	0.9286189505557644	1281.875	39052.0625	56721.17708333333	74069.206806692	13158.333333333334	301787.5	461620.7401669496	669194.1998666753	77010.41666666667	1847368.75	2582556.5705128205	4218727.2843580255	28.406337642099647	244.004403200535	388.26353187988025	658.5133509463305	51.494834899902344	547.5335063934326	1122.9279155731201	2013.0483856201172	4.295532646048111	40.56863991601374	60.35199456593507	208.13536918742366	0.0	9.129999999999999	12.879999999999999	20.009999999999998
SB041117TAWCSCB22D11BR2TR1I288	CB2.2	2017-04-11	11		DNR	e_15_1	63587.0	12.0	0.9166666666666666	lower	18	2017-04-13 00:00:00	11.0	3.097	1.512	0.1118	2.136	0.0071	0.227	0.044	0.0051	0.8939	3.67	0.0122	11.2	7.7	0.0	12.0	1.310665905631659	0.3720115118605944	-0.9282281158439422	0.9282281158439422	1281.875	39052.0625	56721.17708333333	74069.206806692	13158.333333333334	301787.5	461620.7401669496	669194.1998666753	77010.41666666667	1847368.75	2582556.5705128205	4218727.2843580255	28.406337642099647	244.004403200535	388.26353187988025	658.5133509463305	51.494834899902344	547.5335063934326	1122.9279155731201	2013.0483856201172	4.295532646048111	40.56863991601374	60.35199456593507	208.13536918742366	0.0	9.129999999999999	12.879999999999999	20.009999999999998
SB041117TAWCSCB54D25BR2TR1I310	CB5.4	2017-04-11	25		ODU	e_15_1	87337.0	32.0	0.875	lower	18	2017-04-11 00:00:00	28.0		0.3308	0.0427		0.006	0.1724	0.0072	0.0002	0.0001	1.05724	0.0009	7.6075	7.9624999999999995	23.9875	10.3935	1.3050228310502283	0.33887288772348917	-0.9408321667364182	0.9408321667364182	1549.375	38156.739583333336	55111.690670289856	72865.02972335865	17342.708333333332	293335.9375	446139.12669177225	656975.547312912	114270.83333333333	1848912.4999999998	2499279.487179488	4175977.2843580255	23.659500122070312	212.05828988136213	353.2428955280065	620.9540173009684	51.61876678466797	528.7185001373291	1071.6766815185547	1940.3170347213743	5.298969072164948	36.27543661305083	53.609115413716935	212.67934507206058	0.0	10.07	15.66	20.009999999999998
SB050817TAWCSCB71D20BR2TR1I349	CB7.1	2017-05-08	20		ODU	e_15_1	163318.0	22.0	0.8636363636363636	lower	19	2017-05-09 00:00:00	19.0	1.1748	0.3127	0.0197	4.0584	0.005549999999999999	0.2	0.0153	0.0006	0.0012	0.5313899999999999	0.0009	6.953333333333333	7.98	19.459999999999997	17.756	1.382366818873668	0.739067658072949	-0.6736312023582091	0.6736312023582091	3760.1041666666665	58468.541666666664	76860.47916666667	129649.97599637683	36304.166666666664	356700.625	517050.93750000006	937997.4328511925	150583.33333333334	1244143.173758865	2330761.923758866	4675385.794996324	18.093137741088867	247.84712100465265	673.8848962655964	1003.7213114041148	59.11375045776367	548.5164909362793	1157.6762838363647	2206.7144536972046	2.6462585034013606	39.37572301165696	77.53466817145035	122.45561392674638	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB61D11BR1TR1I336	CB6.1	2017-05-08	1		ODU	e_15_2	422045.0	12.0	0.125	upper	19	2017-05-08 00:00:00	1.5	0.6087600000000001	0.3261	0.0169	6.942	0.0057	0.20295	0.0038	0.0002	0.0001	0.9259799999999999	0.0013	9.17	8.24	17.369999999999997	17.7445	1.3800057077625572	0.7289931768174536	-0.684520962537742	0.684520962537742	5078.958333333333	55968.54166666667	75261.00000000001	126449.76766304349	54852.083333333336	328647.6041666666	503862.3958333334	907511.9120178593	172872.3404255319	1193745.2570921986	2353303.590425532	4573983.71166299	16.003183717258526	254.4852749428478	669.3356075159015	995.5998466597239		504.5495882034302	1149.8918905258179	2166.0229387283325	2.8503401360544216	37.30190685006517	79.1392687745782	120.42054624113555	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB61D11BR1TR1I345	CB6.1	2017-05-08	11		ODU	e_15_1	78924.0	12.0	0.8333333333333334	lower	19	2017-05-08 00:00:00	10.0	0.51844	0.30505000000000004	0.0174	4.539	0.0033	0.20195	0.02425	0.0012000000000000001	0.0022500000000000003	0.523535	0.0026	6.673333333333333	7.933333333333334	19.103333333333335	17.611666666666668	1.3800057077625574	0.7289931768174536	-0.684520962537742	0.684520962537742	5078.958333333333	55968.54166666667	75261.00000000001	126449.76766304349	54852.083333333336	328647.6041666666	503862.3958333334	907511.9120178593	172872.3404255319	1193745.2570921986	2353303.590425532	4573983.71166299	16.003183717258526	254.4852749428478	669.3356075159015	995.5998466597239		504.5495882034302	1149.8918905258179	2166.0229387283325	2.8503401360544216	37.30190685006517	79.1392687745782	120.42054624113555	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB62D9BR1TR1I337	CB6.2	2017-05-08	1		ODU	e_15_1	171807.0	10.0	0.15000000000000002	upper	19	2017-05-08 00:00:00	1.5	0.332	0.3188	0.0165	7.0488	0.0053	0.2069	0.0038	0.0002	0.0001	0.8409399999999999	0.001	9.235	8.21	17.755000000000003	17.783	1.3797583713850836	0.7279285101013573	-0.6856530348373133	0.6856530348373133	5078.958333333333	55968.54166666667	75261.00000000001	126449.76766304349	54852.083333333336	328647.6041666666	503862.3958333334	907511.9120178593	172872.3404255319	1193745.2570921986	2353303.590425532	4573983.71166299	16.003183717258526	254.4852749428478	669.3356075159015	995.5998466597239		504.5495882034302	1149.8918905258179	2166.0229387283325	2.8503401360544216	37.30190685006517	79.1392687745782	120.42054624113555	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB62D9BR1TR1I346	CB6.2	2017-05-08	9		ODU	e_15_1	171999.0	10.0	0.8500000000000001	lower	19	2017-05-08 00:00:00	8.5	0.801	0.3503	0.0265	3.3108	0.0055	0.21	0.0087	0.0003	0.0016	0.86465	0.001	7.705	8.03	18.525	17.414	1.3797583713850836	0.7279285101013573	-0.6856530348373133	0.6856530348373133	5078.958333333333	55968.54166666667	75261.00000000001	126449.76766304349	54852.083333333336	328647.6041666666	503862.3958333334	907511.9120178593	172872.3404255319	1193745.2570921986	2353303.590425532	4573983.71166299	16.003183717258526	254.4852749428478	669.3356075159015	995.5998466597239		504.5495882034302	1149.8918905258179	2166.0229387283325	2.8503401360544216	37.30190685006517	79.1392687745782	120.42054624113555	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB73D12BR1TR1I351	CB7.3	2017-05-08	12		ODU	e_15_1	159841.0	13.0	0.8461538461538461	lower	19	2017-05-08 00:00:00	11.0	0.45924	0.2639	0.0225	3.9516	0.007	0.17135	0.0038	0.0003	0.0	0.52387	0.0025	7.533333333333334	8.01	25.263333333333332	17.474666666666668	1.3793169710806696	0.7260241229566827	-0.6876692321785086	0.6876692321785086	5078.958333333333	55968.54166666667	75261.00000000001	126449.76766304349	54852.083333333336	328647.6041666666	503862.3958333334	907511.9120178593	172872.3404255319	1193745.2570921986	2353303.590425532	4573983.71166299	16.003183717258526	254.4852749428478	669.3356075159015	995.5998466597239		504.5495882034302	1149.8918905258179	2166.0229387283325	2.8503401360544216	37.30190685006517	79.1392687745782	120.42054624113555	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB72D20BR1TR1I341	CB7.2	2017-05-08	1		ODU	e_15_1	102772.0	19.0	0.07894736842105263	upper	19	2017-05-08 00:00:00	1.5	0.332	0.327	0.0192	7.1556	0.0047	0.1983	0.0038	0.0004	-0.0001	0.90359	0.0022	8.96	8.175	19.355	17.941499999999998	1.3796556316590562	0.7274857469834053	-0.6861227936280769	0.6861227936280769	5078.958333333333	55968.54166666667	75261.00000000001	126449.76766304349	54852.083333333336	328647.6041666666	503862.3958333334	907511.9120178593	172872.3404255319	1193745.2570921986	2353303.590425532	4573983.71166299	16.003183717258526	254.4852749428478	669.3356075159015	995.5998466597239		504.5495882034302	1149.8918905258179	2166.0229387283325	2.8503401360544216	37.30190685006517	79.1392687745782	120.42054624113555	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB72D20BR1TR1I350	CB7.2	2017-05-08	20		ODU	e_15_1	89339.0	19.0	0.8596491228070176	lower	19	2017-05-08 00:00:00	16.333333333333332	1.3990799999999999	0.2617	0.0331	1.8156	0.0058	0.14	0.0396	0.0003	0.0011	0.56679	0.0089	6.62	7.95	26.893333333333334	17.331666666666667	1.3796556316590562	0.7274857469834052	-0.6861227936280768	0.6861227936280768	5078.958333333333	55968.54166666667	75261.00000000001	126449.76766304349	54852.083333333336	328647.6041666666	503862.3958333334	907511.9120178593	172872.3404255319	1193745.2570921986	2353303.590425532	4573983.71166299	16.003183717258526	254.4852749428478	669.3356075159015	995.5998466597239		504.5495882034302	1149.8918905258179	2166.0229387283325	2.8503401360544216	37.30190685006517	79.1392687745782	120.42054624113555	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB73D12BR1TR1I342	CB7.3	2017-05-08	1		ODU	e_15_1	55478.0	13.0	0.11538461538461539	upper	19	2017-05-08 00:00:00	1.5	0.36312	0.2664	0.0182	3.5244	0.0046	0.17645	0.0038	0.0002	0.0001	0.58494	0.0025	8.37	8.05	23.32	17.755499999999998	1.3793169710806696	0.7260241229566827	-0.6876692321785087	0.6876692321785087	5078.958333333333	55968.54166666667	75261.00000000001	126449.76766304349	54852.083333333336	328647.6041666666	503862.3958333334	907511.9120178593	172872.3404255319	1193745.2570921986	2353303.590425532	4573983.71166299	16.003183717258526	254.4852749428478	669.3356075159015	995.5998466597239		504.5495882034302	1149.8918905258179	2166.0229387283325	2.8503401360544216	37.30190685006517	79.1392687745782	120.42054624113555	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB71D20BR1TR1I340	CB7.1	2017-05-08	1		ODU	e_15_1	134998.0	22.0	0.06818181818181818	upper	19	2017-05-09 00:00:00	1.5	0.5874	0.3376	0.0188	8.01	0.0060999999999999995	0.2159	0.0038	0.0002	0.0001	0.8185100000000001	0.0009	8.705	8.135000000000002	18.604999999999997	18.301499999999997	1.3823668188736682	0.7390676580729492	-0.673631202358209	0.673631202358209	3760.1041666666665	58468.541666666664	76860.47916666667	129649.97599637683	36304.166666666664	356700.625	517050.93750000006	937997.4328511925	150583.33333333334	1244143.173758865	2330761.923758866	4675385.794996324	18.093137741088867	247.84712100465265	673.8848962655964	1003.7213114041148	59.11375045776367	548.5164909362793	1157.6762838363647	2206.7144536972046	2.6462585034013606	39.37572301165696	77.53466817145035	122.45561392674638	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB63D10BR1TR1I338	CB6.3	2017-05-08	1		ODU	e_15_1	497889.0	12.0	0.125	upper	19	2017-05-09 00:00:00	1.5	0.8544	0.3336	0.023	8.1168	0.0069	0.2051	0.0038	0.0002	0.0001	0.9515399999999999	0.0013	9.245000000000001	8.25	18.78	18.246000000000002	1.38257800608828	0.7399608675342859	-0.6726499197338145	0.6726499197338145	3760.1041666666665	58468.541666666664	76860.47916666667	129649.97599637683	36304.166666666664	356700.625	517050.93750000006	937997.4328511925	150583.33333333334	1244143.173758865	2330761.923758866	4675385.794996324	18.093137741088867	247.84712100465265	673.8848962655964	1003.7213114041148	59.11375045776367	548.5164909362793	1157.6762838363647	2206.7144536972046	2.6462585034013606	39.37572301165696	77.53466817145035	122.45561392674638	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB54D25BR1TR1I343	CB5.4	2017-05-08	25		ODU	e_15_1	160238.0	33.0	0.8787878787878788	lower	19	2017-05-09 00:00:00	29.0	0.99324	0.4251	0.0234	1.9224	0.0064	0.2388	0.0955	0.0017	0.0048	0.52217	0.003	4.9825	7.6850000000000005	19.985	16.809	1.3818074581430746	0.7366955763250912	-0.6762245395007799	0.6762245395007799	3760.1041666666665	58468.541666666664	76860.47916666667	129649.97599637683	36304.166666666664	356700.625	517050.93750000006	937997.4328511925	150583.33333333334	1244143.173758865	2330761.923758866	4675385.794996324	18.093137741088867	247.84712100465265	673.8848962655964	1003.7213114041148	59.11375045776367	548.5164909362793	1157.6762838363647	2206.7144536972046	2.6462585034013606	39.37572301165696	77.53466817145035	122.45561392674638	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB63D10BR2TR1I347	CB6.3	2017-05-08	10		ODU	e_15_1	66490.0	12.0	0.8333333333333334	lower	19	2017-05-09 00:00:00	10.0	1.61268	0.3655	0.0284	5.34	0.0066	0.2	0.0092	0.0003	0.0009	1.03616	0.0013	7.46	8.049999999999999	20.18	17.494333333333334	1.38257800608828	0.7399608675342858	-0.6726499197338146	0.6726499197338146	3760.1041666666665	58468.541666666664	76860.47916666667	129649.97599637683	36304.166666666664	356700.625	517050.93750000006	937997.4328511925	150583.33333333334	1244143.173758865	2330761.923758866	4675385.794996324	18.093137741088867	247.84712100465265	673.8848962655964	1003.7213114041148	59.11375045776367	548.5164909362793	1157.6762838363647	2206.7144536972046	2.6462585034013606	39.37572301165696	77.53466817145035	122.45561392674638	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB53D25BR2TR1I333	CB5.3	2017-05-08	25		DNR	e_15_1	162463.0	27.0	0.8796296296296297	lower	19	2017-05-09 00:00:00	23.75		0.506	0.0211		0.0089	0.2765	0.117	0.0063	0.0202	0.447	0.0031	5.15	7.6	19.502499999999998	16.75	1.3819463470319635	0.7372854129721811	-0.6755813939255879	0.6755813939255879	3760.1041666666665	58468.541666666664	76860.47916666667	129649.97599637683	36304.166666666664	356700.625	517050.93750000006	937997.4328511925	150583.33333333334	1244143.173758865	2330761.923758866	4675385.794996324	18.093137741088867	247.84712100465265	673.8848962655964	1003.7213114041148	59.11375045776367	548.5164909362793	1157.6762838363647	2206.7144536972046	2.6462585034013606	39.37572301165696	77.53466817145035	122.45561392674638	0.0	6.800000000000001	11.0	27.05
SB050817TAWCSCB22D11BR1TR1I322	CB2.2	2017-05-08	11		DNR	e_15_1	111797.0	12.5	0.88	lower	19	2017-05-11 00:00:00	11.0	3.631	1.332	0.0701	2.848	0.0069	0.358	0.051	0.0061	0.7449	1.61	0.0151	10.1	7.6	0.0	14.6	1.3873763318112633	0.7599010953813486	-0.6500387105690141	0.6500387105690141	2758.8541666666665	58640.729166666664	79251.62500000001	134363.31567028986	22302.083333333332	388370.5208333333	528535.3125	974674.4391917724	93258.33333333333	1312259.8404255316	2283561.9237588653	4782841.410938352	17.614414664679806	238.36096669394507	665.9336165183897	1019.1765120463962	13.000530242919922	558.9188022613525	1121.548716545105	2193.2253980636597	3.08843537414966	44.43198790403978	73.52463941768079	127.13375483139772	0.0	4.75	11.0	26.659999999999997
SB050817TAWCSCB31D13BR1TR1I323	CB3.1	2017-05-08	13		DNR	e_15_1	114717.0	14.5	0.8275862068965517	lower	19	2017-05-11 00:00:00	12.0	9.826	1.076	0.0894	4.628	0.0057	0.257	0.178	0.009	0.296	2.9	0.0071	4.266666666666667	7.2	8.610000000000001	15.133333333333333	1.3872983257229832	0.7595824027876721	-0.6504110802986882	0.6504110802986882	2758.8541666666665	58640.729166666664	79251.62500000001	134363.31567028986	22302.083333333332	388370.5208333333	528535.3125	974674.4391917724	93258.33333333333	1312259.8404255316	2283561.9237588653	4782841.410938352	17.614414664679806	238.36096669394507	665.9336165183897	1019.1765120463962	13.000530242919922	558.9188022613525	1121.548716545105	2193.2253980636597	3.08843537414966	44.43198790403978	73.52463941768079	127.13375483139772	0.0	4.75	11.0	26.659999999999997
SB050817TAWCSCB32D10BR2TR1I324	CB3.2	2017-05-08	10		DNR	e_15_1	313175.0	13.0	0.8461538461538461	lower	19	2017-05-11 00:00:00	11.0	6.28	0.974	0.0504	7.476	0.0094	0.296	0.227	0.0099	0.2171	1.38	0.0058	2.333333333333333	7.099999999999999	11.54	14.233333333333334	1.387229832572298	0.7593024246936256	-0.6507379102637103	0.6507379102637103	2758.8541666666665	58640.729166666664	79251.62500000001	134363.31567028986	22302.083333333332	388370.5208333333	528535.3125	974674.4391917724	93258.33333333333	1312259.8404255316	2283561.9237588653	4782841.410938352	17.614414664679806	238.36096669394507	665.9336165183897	1019.1765120463962	13.000530242919922	558.9188022613525	1121.548716545105	2193.2253980636597	3.08843537414966	44.43198790403978	73.52463941768079	127.13375483139772	0.0	4.75	11.0	26.659999999999997
SB050817TAWCSCB33CD5BR1TR1I320	CB3.3C	2017-05-08	1		DNR	e_15_1	230425.0	25.5	0.04575163398692811	upper	19	2017-05-10 00:00:00	1.1666666666666667	2.606	1.0270000000000001	0.0322	9.504999999999999	0.0048000000000000004	0.2715	0.014499999999999999	0.006	0.5529999999999999	1.2149999999999999	0.00185	10.233333333333334	8.366666666666667	3.14	16.733333333333334	1.3851864535768648	0.7508852963496612	-0.6604326398096035	0.6604326398096035	2963.125	59515.208333333336	78042.14583333334	132096.80932971014	26667.708333333332	374922.3958333333	523575.9375	958424.203684526	117645.83333333333	1282657.7570921984	2304574.423758866	4739748.294996323	17.170432052617464	242.0175216624388	671.9787019757803	1011.0376442185694	54.012020111083984	573.9599609375	1160.166953086853	2220.9958181381226	2.8843537414965987	41.82601406835166	75.73517311569609	124.64269363667914	0.0	6.4	11.0	26.66
SB050817TAWCSCB33CD24BR1TR1I325	CB3.3C	2017-05-08	24		DNR	e_15_1	68316.0	25.5	0.888888888888889	lower	19	2017-05-10 00:00:00	22.666666666666668	3.5564999999999998	0.767	0.0284	5.34	0.007050000000000001	0.2985	0.227	0.0063	0.1032	0.735	0.0027	1.1	7.099999999999999	15.813333333333333	12.6	1.3851864535768648	0.7508852963496612	-0.6604326398096035	0.6604326398096035	2963.125	59515.208333333336	78042.14583333334	132096.80932971014	26667.708333333332	374922.3958333333	523575.9375	958424.203684526	117645.83333333333	1282657.7570921984	2304574.423758866	4739748.294996323	17.170432052617464	242.0175216624388	671.9787019757803	1011.0376442185694	54.012020111083984	573.9599609375	1160.166953086853	2220.9958181381226	2.8843537414965987	41.82601406835166	75.73517311569609	124.64269363667914	0.0	6.4	11.0	26.66
SB050817TAWCSCB54D25BR1TR1I334	CB5.4	2017-05-08	1		ODU	e_15_1	95714.0	33.0	0.045454545454545456	upper	19	2017-05-09 00:00:00	1.5	0.332	0.3831	0.0174	6.942	0.0024	0.2185	0.0057	0.0027	0.0326	0.72324	0.0047	8.64	8.165	15.645	17.2735	1.3818074581430746	0.7366955763250912	-0.6762245395007799	0.6762245395007799	3760.1041666666665	58468.541666666664	76860.47916666667	129649.97599637683	36304.166666666664	356700.625	517050.93750000006	937997.4328511925	150583.33333333334	1244143.173758865	2330761.923758866	4675385.794996324	18.093137741088867	247.84712100465265	673.8848962655964	1003.7213114041148	59.11375045776367	548.5164909362793	1157.6762838363647	2206.7144536972046	2.6462585034013606	39.37572301165696	77.53466817145035	122.45561392674638	0.0	6.800000000000001	11.0	27.05
