"PHEO"	"TN"	"TP"	"CHLA"	"DOP"	"DON"	"NH4F"	"NO2F"	"NO3F"	"PC"	"PO4F"	"DO"	"PH"	"SALINITY"	"WTEMP"	"Latitude"	"WIND_RATIO_BWI.15"	"WIND_RATIO_BWI.30"	"WIND_RATIO_BWI.60"	"PRECIP24HR_BWI.15"	"PRECIP24HR_BWI.30"	"PRECIP24HR_BWI.60"	"measurement_PAR.15"	"measurement_PAR.30"	"measurement_PAR.60"	"Station"	"qPCR.ct"	"WaterColumnPosition"	"cruise_id"	"SampleDate"	"LinearTime"	"DayLength"	"FallPeak"	"Discharge_Susquehanna.15"	"Discharge_Sum.15"	"Microbial.Clusters"	"Habitat"	"StatName"	"InvSimpson"	"FaithsPD"	"Observed.ASVs"
"SB082817TAWCSCB31D13BR1TR1I459"	0.639348598525038	0.717730303536696	1.58367339701316	-0.0370125725232004	1.08208997019748	0.907765031199695	0.924399850415402	0.538905882044345	0.0724647855644868	-0.0934459281387943	1.59725335313932	-1.45349087459627	-1.37451757717015	-0.639387094290724	0.532549185938637	1.58463834145731	19.5065098975724	30.9523829957544	370.600496753499	3.75	14.04	34.4	689.39080619812	1327.52550888062	2656.81691360474	"CB3.1"	NA	"lower"	"25"	"2017-08-31 00:00:00"	1.69414383561644	0.343794405734259	0.939044943858295	190082.083333333	245220.833333333	"M.3"	"H.1"	"1"	19.8746443660819	56.457078	322
"SB082817TAWCSCB62D9BR1TR1I473"	0.124680863172759	-0.711820226387277	-0.720988697900055	0.786798564816675	-0.225298213084509	-0.286978855253608	-1.37910927176345	-1.56111184438181	-0.36438684289181	0.291379672641191	-0.761042139815955	0.935726057934163	0.821195961590704	-0.268411717465757	0.214730565853052	-0.886262595408274	12.4531084043977	31.9469120226369	351.720543096272	4.57	12.97	30.46	604.93385887146	1274.99448394775	2574.22525405884	"CB6.2"	NA	"upper"	"25"	"2017-09-05 00:00:00"	1.70790715372907	0.261404636873751	0.965229307377735	165811.666666667	212019.125	"M.1"	"H.3"	"6"	53.7499719507514	69.372138	428
"SB082817TAWCSCB62D9BR1TR1I482"	0.972247876281745	-0.471170445948757	0.683627323105569	-0.20507097015638	-0.402396826091784	-1.17466074082922	0.554111653167153	1.06435508852649	-0.326536882303539	0.28298348547985	0.760660052233386	-0.0393984121562229	0.0108731080003909	0.990612105679216	0.19434620194539	-0.886262595408274	12.4531084043977	31.9469120226369	351.720543096272	4.57	12.97	30.46	604.93385887146	1274.99448394775	2574.22525405884	"CB6.2"	NA	"lower"	"25"	"2017-09-05 00:00:00"	1.70790715372907	0.261404636873751	0.965229307377735	165811.666666667	212019.125	"M.3"	"H.2"	"6"	90.0637114728145	63.795928	431
"SB082817TAWCSCB42CD26BR1TR1I463"	-0.598243319928107	0.317131994416143	1.15177354907494	-1.75163327264158	1.51036058855067	0.304073194725784	-0.20399602579784	-0.0907851873106211	0.966670104462394	-1.93197328127108	1.26421348901451	-1.44539183414701	-0.851728639369946	0.110809304661156	0.639240713674623	0.738922137208298	19.5065098975724	30.9523829957544	370.600496753499	3.75	14.04	34.4	689.39080619812	1327.52550888062	2656.81691360474	"CB4.2C"	NA	"lower"	"25"	"2017-08-31 00:00:00"	1.69435882800609	0.342525595771657	0.93950849716289	190082.083333333	245220.833333333	"M.3"	"H.1"	"2"	44.3540266739434	61.48982	372
"SB082817TAWCSCB54D25BR2TR1I480"	1.42104939028118	-0.335320089429355	0.80758417405768	-0.271544751330862	-0.540801703145127	-1.18470786267572	0.738792445363471	1.12634600905998	-0.322594178075594	0.319716040136329	0.824891670276724	-0.166148395187075	-0.070812663530891	1.06167580962011	0.249600126831074	-0.447045831042199	12.4531084043977	31.9469120226369	351.720543096272	4.57	12.97	30.46	604.93385887146	1274.99448394775	2574.22525405884	"CB5.4"	NA	"lower"	"25"	"2017-09-05 00:00:00"	1.70834474885845	0.258749762576551	0.965944387822911	165811.666666667	212019.125	"M.3"	"H.2"	"5"	86.4209731782578	61.868736	385
"SB082817TAWCSCB43CD27BR1TR1I464"	-0.598243319928107	0.101683049204998	1.14814459068455	-1.41411648780055	1.35363208912492	-0.184202802939896	-0.20399602579784	0.711933977411232	0.869679580454949	-1.99740038685356	1.30358571527621	-1.44539183414701	-0.851728639369946	0.125465953331498	0.64557192672566	0.611178787587511	19.5065098975724	30.9523829957544	370.600496753499	3.75	14.04	34.4	689.39080619812	1327.52550888062	2656.81691360474	"CB4.3C"	NA	"lower"	"25"	"2017-08-31 00:00:00"	1.69418378995434	0.343558656583006	0.939131220590009	190082.083333333	245220.833333333	"M.3"	"H.1"	"3"	40.2872020713922	62.56929	369
"SB082817TAWCSCB53D5BR1TR1I454"	-0.598243319928107	0.278925269460246	0.284284981173525	0.74819321146272	1.12677445494853	0.829534178975307	-0.330251355917658	0.939929463999252	-0.227969276604916	0.317736766723367	0.288694791519763	0.771045568799297	0.716638174030665	-0.579168112027616	0.446017492682666	-0.292879106678167	20.7611342774448	30.6331246940626	373.527418430668	6.03	14.04	35.45	692.515413284302	1336.86373138428	2607.61691665649	"CB5.3"	NA	"upper"	"25"	"2017-08-30 00:00:00"	1.69184741248097	0.35730748924682	0.933986808326613	196253.541666667	254268.65625	"M.1"	"H.3"	"5"	68.3042225407283	59.040213	317
"SB082817TAWCSCB33CD24BR1TR1I461"	-0.44602346160571	0.105342641303259	1.47281857499337	-1.15172584657166	1.22324488925054	0.744904474677635	0.373577087470833	0.706539991126784	-0.0891860877812548	-1.37653086576257	1.5242739075159	-1.47508831579428	-0.851728639369944	-0.0489282154459049	0.595094082681321	1.2292334378816	19.5065098975724	30.9523829957544	370.600496753499	3.75	14.04	34.4	689.39080619812	1327.52550888062	2656.81691360474	"CB3.3C"	NA	"lower"	"25"	"2017-08-31 00:00:00"	1.69475837138508	0.34016597201653	0.940365413805745	190082.083333333	245220.833333333	"M.3"	"H.1"	"2"	11.6754539775708	56.931339	294
"SB082817TAWCSCB33CD5BR1TR1I456"	2.33182241664143	1.39833994612172	0.698791740795316	2.94877605820994	0.826261020691364	1.05383978759034	-1.24183648177005	-0.743424539452428	-0.365175383737399	2.51474381266254	-0.779245724008878	2.3368600556554	2.28500498743128	-1.49651563501017	0.536699750125486	1.2292334378816	19.5065098975724	30.9523829957544	370.600496753499	3.75	14.04	34.4	689.39080619812	1327.52550888062	2656.81691360474	"CB3.3C"	NA	"upper"	"25"	"2017-08-31 00:00:00"	1.69475837138508	0.34016597201653	0.940365413805745	190082.083333333	245220.833333333	"M.1"	"H.3"	"2"	57.1188526390432	45.889546	237
"SB082817TAWCSCB51D33BR1TR1I466"	0.195377799305706	0.313393087843864	0.358000792384617	-0.464736145310843	1.4792504642588	1.03079889164829	0.128192146246933	1.24781543758928	-0.304852009049842	-0.438327443634702	0.33994334822217	-0.157644402715356	0.193849236230461	0.234290337341833	0.758005923008703	0.279870319652986	20.7611342774448	30.6331246940626	373.527418430668	6.03	14.04	35.45	692.515413284302	1336.86373138428	2607.61691665649	"CB5.1"	"19.156"	"lower"	"25"	"2017-08-30 00:00:00"	1.69213280060883	0.355632140537098	0.934626011095883	196253.541666667	254268.65625	"M.3"	"H.1"	"4"	33.728296111846	61.037639	297
"SB091817TAWCSCB53D25BR2TR1I503"	-0.0297506354947689	-0.136961560733531	0.801341400209561	-0.7581628030453	1.21279064262483	0.128029773413679	0.166605827215534	0.939929463999252	-0.134132915979827	-0.532344483494199	0.587713736788852	0.0475312886657883	0.193849236230461	0.933913156113685	0.111920945136276	-0.292879106678167	5.21429013669688	17.3387357095323	53.3239561161253	0.45	8.23	31.9	560.545740127563	1137.37804031372	2478.98943328857	"CB5.3"	NA	"lower"	"26"	"2017-09-25 00:00:00"	1.76276065449011	-0.0800916816319606	0.996787501192388	114531.875	149323.535468545	"M.3"	"H.2"	"5"	81.7529257492882	62.550839	396
"SB091817TAWCSCB63D10BR1TR1I518"	0.703327323817822	-0.848821691518722	0.327334219325523	0.545521372573189	-0.821124958403996	-1.27236169902946	-0.00765321792972498	0.426207993506326	-0.346250403443263	0.285572549793506	0.506285089823519	0.328298024239986	0.629506684397296	0.949600778442832	0.114702843937467	-0.991773864210612	9.2249227498675	21.1554067605163	66.3226151977994	1.81	8.32	33.12	593.397523880005	1168.2192363739	2477.74774932861	"CB6.3"	NA	"lower"	"26"	"2017-09-21 00:00:00"	1.75156392694064	-0.00982628463714658	0.999951720899679	128430.416666667	174625.064196616	"M.3"	"H.2"	"6"	100.754795718445	65.040784	388
"SB091817TAWCSCB63D10BR1TR1I508"	-0.713521343948641	-0.782863124055811	-1.0988444370775	0.518337242722988	-0.855204844539261	-0.332104491585824	-1.37910927176345	-1.09858256501801	-0.555085426928069	0.127958543836751	-0.743295699759454	0.96002317928193	1.20021794149585	-0.365503649617662	0.17696587495236	-0.991773864210612	9.2249227498675	21.1554067605163	66.3226151977994	1.81	8.32	33.12	593.397523880005	1168.2192363739	2477.74774932861	"CB6.3"	"18.49768141"	"upper"	"26"	"2017-09-21 00:00:00"	1.75156392694064	-0.00982628463714658	0.999951720899679	128430.416666667	174625.064196616	"M.1"	"H.3"	"6"	69.7980124071191	66.691514	354
"SB091817TAWCSCB72D20BR1TR1I511"	-0.732994232065503	-1.19503123959586	-0.977957085408988	0.461950935501335	-1.19555475438109	-0.754308252241108	-1.37910927176345	-1.56111184438181	-0.363598302046221	-0.0936808125537636	-0.358115146576577	0.870933734340117	0.991102366375774	0.119183079967664	0.13293598256643	-0.991773864210612	9.2249227498675	21.1554067605163	66.3226151977994	1.81	8.32	33.12	593.397523880005	1168.2192363739	2477.74774932861	"CB7.2"	NA	"upper"	"26"	"2017-09-21 00:00:00"	1.75163622526636	-0.0102805254541378	0.999947154001844	128430.416666667	174625.064196616	"M.1"	"H.3"	"7"	75.0945788748546	57.987649	341
"SB091817TAWCSCB62D9BR1TR1I517"	1.20849724341146	-0.673706860094563	0.726175373282884	-0.0259869462354802	-0.925397527447478	-1.31600537947022	0.0830518455972029	0.597066566613759	-0.335999372450607	0.717465001866154	0.587713736788852	0.153358750536063	0.376825364460533	0.958320643075381	0.115050680721113	-0.886262595408274	8.41548628732042	20.4247952925757	63.1902164439053	0.45	8.32	31.95	570.356611251831	1161.80193710327	2449.03326797485	"CB6.2"	"18.37072357"	"lower"	"26"	"2017-09-22 00:00:00"	1.75447678843227	-0.0281247821809646	0.999604420071897	125431.666666667	168443.114635212	"M.3"	"H.2"	"6"	75.7243080455563	69.092745	423
"SB091817TAWCSCB62D9BR1TR1I507"	-0.234534126065454	-0.888546090032935	-0.802025673590539	0.829489003131636	-0.855204844539261	-0.381807033001936	-1.37910927176345	-0.955056547312537	-0.487581057336958	0.198216375505404	-0.600764843343972	0.862834693890862	0.991102366375774	-0.328860958520138	0.254174364426599	-0.886262595408274	8.41548628732042	20.4247952925757	63.1902164439053	0.45	8.32	31.95	570.356611251831	1161.80193710327	2449.03326797485	"CB6.2"	NA	"upper"	"26"	"2017-09-22 00:00:00"	1.75447678843227	-0.0281247821809646	0.999604420071897	125431.666666667	168443.114635212	"M.1"	"H.3"	"6"	68.758273468247	58.033799	323
"SB091817TAWCSCB71D20BR1TR1I520"	1.5579739154159	-0.329445337045988	0.984267724376944	0.265385471412065	-0.961564655885571	-1.00825222273809	0.0764061836661736	0.576078115488222	-0.339942076678552	0.970249070730551	0.469956601561675	0.346115913228348	0.429104258240552	0.838707202217252	0.0638686305493042	-0.610590400341629	9.2249227498675	21.1554067605163	66.3226151977994	1.81	8.32	33.12	593.397523880005	1168.2192363739	2477.74774932861	"CB7.1"	NA	"lower"	"26"	"2017-09-21 00:00:00"	1.75189497716895	-0.011906211387579	0.999929118553107	128430.416666667	174625.064196616	"M.3"	"H.2"	"5"	102.882110926497	66.936544	405
"SB091817TAWCSCB71D20BR1TR1I510"	-0.0936902664341126	-0.586157695941618	-0.858497070030778	1.13942286880409	-0.37597662698982	-0.110021700066933	-1.37910927176345	-0.839674365303407	-0.454572829425398	0.461906927088719	-0.857182641617046	0.964882603551483	0.703568450585661	0.120858300010072	0.168647102929946	-0.610590400341629	9.2249227498675	21.1554067605163	66.3226151977994	1.81	8.32	33.12	593.397523880005	1168.2192363739	2477.74774932861	"CB7.1"	NA	"upper"	"26"	"2017-09-21 00:00:00"	1.75189497716895	-0.011906211387579	0.999929118553107	128430.416666667	174625.064196616	"M.1"	"H.3"	"5"	68.3288342729313	55.292094	305
"SB091817TAWCSCB54D25BR2TR1I505"	-1.59738588018459	-0.659878369036583	-0.872940361009465	1.10704441306795	-0.484126786931236	-0.175215371906341	-1.37910927176345	-0.955056547312537	-0.324886164723374	0.876051016757911	-1.07348164200219	1.16087938242347	1.12179960082583	-0.589045540149367	0.32665350219935	-0.447045831042199	9.2249227498675	21.1554067605163	66.3226151977994	1.81	8.32	33.12	593.397523880005	1168.2192363739	2477.74774932861	"CB5.4"	"22.86488971"	"upper"	"26"	"2017-09-21 00:00:00"	1.752349695586	-0.0147630364691559	0.999891020438833	128430.416666667	174625.064196616	"M.1"	"H.3"	"5"	38.8483672850966	52.246729	192
"SB091817TAWCSCB53D5BR1TR1I488"	-0.367782405364865	0.283684606895226	-0.606881015876864	0.850288321322873	0.327109125877364	1.07361462995802	-1.06509683304383	-0.743424539452428	-0.317074392156471	0.885625723575069	-0.993496137610235	1.10580590736853	1.23942711183087	-0.754780452889284	0.405234755519734	-0.292879106678167	5.21429013669688	17.3387357095323	53.3239561161253	0.45	8.23	31.9	560.545740127563	1137.37804031372	2478.98943328857	"CB5.3"	NA	"upper"	"26"	"2017-09-25 00:00:00"	1.76276065449011	-0.0800916816319606	0.996787501192388	114531.875	149323.535468545	"M.1"	"H.3"	"5"	71.1811456500489	56.979234	358
"SB091817TAWCSCB22D11BR2TR1I492"	1.71834773388113	1.51429648416382	1.32663734588647	0.461950935501335	-1.11408710763021	0.877126813892841	-0.115568087465047	1.30727649623617	1.57857780063945	1.82289028609827	0.819918523883377	0.15161578732099	-1.11312310827005	-1.23649442623511	0.30047631588556	1.72373603247971	2.69600583054744	16.3950429008389	48.5052370274399	0.45	8.23	21.55	540.288753509521	1102.45746040344	2496.70297431946	"CB2.2"	"18.36273322"	"lower"	"26"	"2017-09-27 00:00:00"	1.76821917808219	-0.114224615832818	0.993454949727387	107757.916666667	139497.724119861	"M.3"	"H.1"	"1"	64.0758086656577	61.481519	344
"SB091817TAWCSCB44D31BR1TR1I499"	-0.598243319928107	0.0231747133907943	0.277546794472444	-1.33309625943887	1.10457786519801	0.924066144079711	0.292505914990448	1.35503106375699	-0.336787913296196	-2.06524499404323	0.613248750299952	-0.0604559173242878	0.193849236230461	0.618540414851537	0.0887934504428077	0.414258061649525	5.21429013669688	17.3387357095323	53.3239561161253	0.45	8.23	31.9	560.545740127563	1137.37804031372	2478.98943328857	"CB4.4"	NA	"lower"	"26"	"2017-09-25 00:00:00"	1.76313926940639	-0.0824627182090045	0.996594150146178	114531.875	149323.535468545	"M.3"	"H.1"	"3"	95.537013907111	68.752454	408
"SB091817TAWCSCB44D5BR1TR1I489"	-0.491021060043111	0.225760195916621	-0.466842911821549	1.2808127748468	0.759298645870191	0.927317063547551	-1.14724980134216	-0.589029677709724	-0.361232679509454	1.01714181561641	-0.878108520758986	1.32178031934868	1.50082158073097	-0.698272828795726	0.446017492682666	0.414258061649525	5.21429013669688	17.3387357095323	53.3239561161253	0.45	8.23	31.9	560.545740127563	1137.37804031372	2478.98943328857	"CB4.4"	"18.90534978"	"upper"	"26"	"2017-09-25 00:00:00"	1.76313926940639	-0.0824627182090045	0.996594150146178	114531.875	149323.535468545	"M.1"	"H.3"	"3"	46.5140554655601	49.820214	272
"SB091817TAWCSCB43CD27BR1TR1I498"	-0.598243319928107	0.958805895316155	0.211922251918418	-1.75163327264158	0.977077618071469	0.703525754752262	-0.074689923477874	1.6190448658738	-0.311554606237348	1.28290789852687	0.619517845520537	-0.222436726309402	-0.0675452326696403	0.483669575808849	0.0887934504428077	0.611178787587511	3.53491160562343	16.8327731882375	50.6730374809546	0.45	8.23	31.9	540.308456420898	1110.57849311829	2477.63359260559	"CB4.3C"	NA	"lower"	"26"	"2017-09-26 00:00:00"	1.7654204718417	-0.09673815947868	0.995309865569852	111163.333333333	144251.536510212	"M.3"	"H.1"	"3"	56.5904379993161	56.649722	372
"SB091817TAWCSCB42CD26BR1TR1I497"	-0.598243319928107	0.103775101578028	0.225986574835417	-1.75163327264158	1.02454493849693	0.799308269224979	-0.714000867488407	1.78908650569334	-0.222449490685793	-2.06524499404323	0.628838300243777	-0.352021373497493	-0.328939701569744	0.406144311529423	0.0657641616716056	0.738922137208298	3.53491160562343	16.8327731882375	50.6730374809546	0.45	8.23	31.9	540.308456420898	1110.57849311829	2477.63359260559	"CB4.2C"	NA	"lower"	"26"	"2017-09-26 00:00:00"	1.76560692541857	-0.0979041206043139	0.995195851663729	111163.333333333	144251.536510212	"M.3"	"H.1"	"2"	72.9215689416213	67.488582	426
"SB091817TAWCSCB33CD24BR1TR1I495"	-0.558192267058458	0.891790588963909	0.597176462708625	-1.27552907815127	0.871631878151792	1.60240428988425	-0.714000867488407	-0.104493871993202	1.19968392433394	-0.634695277184883	0.953034624210933	-1.19432158022009	-1.11312310827005	0.0737324214774151	0.111920945136276	1.2292334378816	3.53491160562343	16.8327731882375	50.6730374809546	0.45	8.23	31.9	540.308456420898	1110.57849311829	2477.63359260559	"CB3.3C"	NA	"lower"	"26"	"2017-09-26 00:00:00"	1.76602739726027	-0.100532986284222	0.994933725767087	111163.333333333	144251.536510212	"M.3"	"H.1"	"2"	78.692553752518	62.947793	356
"SB091817TAWCSCB33CD5BR1TR1I490"	0.869457186826876	0.505201964646436	-0.367052103395361	2.2064385655226	0.282716563702752	0.828419453057835	-1.29525163709848	-0.661003203441417	-0.355712893590331	1.49352059910909	-0.797932207131554	1.28938415755166	1.50082158073097	-0.87328277037468	0.413369479414039	1.2292334378816	3.53491160562343	16.8327731882375	50.6730374809546	0.45	8.23	31.9	540.308456420898	1110.57849311829	2477.63359260559	"CB3.3C"	NA	"upper"	"26"	"2017-09-26 00:00:00"	1.76602739726027	-0.100532986284222	0.994933725767087	111163.333333333	144251.536510212	"M.1"	"H.3"	"2"	28.0646403542039	46.166671	280
"SB091817TAWCSCB32D10BR1TR1I494"	1.07491833711313	0.922545067146205	1.05996176552576	0.289072034296513	0.218597731989307	1.12102253389415	0.0713880110189598	0.648881122985043	1.03606169887422	-0.105237983837113	1.21829789242821	-0.639520584128638	-1.37451757717015	-0.489052502651799	0.158470552290005	1.46435241112747	2.69600583054744	16.3950429008389	48.5052370274399	0.45	8.23	21.55	540.288753509521	1102.45746040344	2496.70297431946	"CB3.2"	NA	"lower"	"26"	"2017-09-27 00:00:00"	1.76804223744292	-0.113120071110249	0.993581325062026	107757.916666667	139497.724119861	"M.3"	"H.1"	"2"	72.9274114074656	62.894261	344
"SB091817TAWCSCB31D13BR1TR1I493"	1.39107031770678	0.955540876705639	0.688700307801169	1.13033007000917	0.509972990978025	0.821723454506116	-0.20399602579784	0.583177560739314	0.744301586006301	0.714238986934977	0.662192325383346	-0.16537574389449	-1.37451757717015	-0.777967323576408	0.229031507437589	1.58463834145731	2.69600583054744	16.3950429008389	48.5052370274399	0.45	8.23	21.55	540.288753509521	1102.45746040344	2496.70297431946	"CB3.1"	NA	"lower"	"26"	"2017-09-27 00:00:00"	1.76812785388128	-0.113654545777117	0.993520329044251	107757.916666667	139497.724119861	"M.3"	"H.1"	"1"	60.1680911680912	54.969039	311
"SB091817TAWCSCB72D20BR1TR1I521"	1.18486439660238	-1.22369426387369	0.327334219325523	0.6296555064034	-1.15435471724273	-1.80565593678527	0.0475736116882589	-0.0643953841237334	-0.354135811899153	0.141841198855852	0.530834586857259	0.354214953677604	0.585940939580615	1.79648049596651	0.094412099871897	-0.991773864210612	9.2249227498675	21.1554067605163	66.3226151977994	1.81	8.32	33.12	593.397523880005	1168.2192363739	2477.74774932861	"CB7.2"	NA	"lower"	"26"	"2017-09-21 00:00:00"	1.75163622526636	-0.0102805254541378	0.999947154001844	128430.416666667	174625.064196616	"M.3"	"H.2"	"7"	85.6017322938316	56.902758	323
"SB091817TAWCSCB51D33BR1TR1I500"	-0.286091800856271	-0.0666351278189927	0.263975641356042	-1.15172584657166	0.977077618071469	0.740331498806797	0.196168712180217	1.25183539197781	-0.330479586531484	-1.11073062747658	0.590946682637081	-0.0280597555272649	0.193849236230461	0.696857550784598	0.0887934504428077	0.279870319652986	5.21429013669688	17.3387357095323	53.3239561161253	0.45	8.23	31.9	560.545740127563	1137.37804031372	2478.98943328857	"CB5.1"	NA	"lower"	"26"	"2017-09-25 00:00:00"	1.76304414003044	-0.0818670237459817	0.996643261364353	114531.875	149323.535468545	"M.3"	"H.2"	"4"	86.2784386581863	64.62437	395
"SB091817TAWCSCB73D12BR1TR1I522"	1.38923060699673	-0.586896894975455	0.779389362987027	0.17623508253722	-0.855204844539261	-1.53858398883645	-0.183244795718055	-0.178936797992303	-0.354924352744742	1.15430450022414	0.380047019085769	0.421167021391451	0.612080386470624	1.47535037289464	0.161509873364936	-1.40490367876387	8.41548628732042	20.4247952925757	63.1902164439053	0.45	8.32	31.95	570.356611251831	1161.80193710327	2449.03326797485	"CB7.3"	"18.23865545"	"lower"	"26"	"2017-09-22 00:00:00"	1.75473554033486	-0.0297498873197824	0.999557374143406	125431.666666667	168443.114635212	"M.3"	"H.2"	"7"	76.4275254624382	65.0432	408
